id,name,department,salary
1,Jennifer Hernandez,Marketing,110710
2,Linda Lopez,HR,107395
3,John Garcia,Marketing,142717
4,Michael Williams,Finance,138316
5,Joseph Anderson,Sales,102240
6,Susan Miller,IT,137258
7,Jennifer Anderson,Operations,70349
8,Patricia Brown,Finance,119766
9,Joseph Lopez,Sales,147768
10,Mary Wilson,IT,112441
11,Richard Miller,HR,57777
12,Joseph Rodriguez,Marketing,146701
13,Elizabeth Gonzalez,Operations,42291
14,Michael Jones,HR,100251
15,Elizabeth Johnson,Marketing,126469
16,David Jones,Engineering,124614
17,James Wilson,Operations,81066
18,Joseph Lopez,Marketing,73892
19,Richard Garcia,Operations,136292
20,Jennifer Gonzalez,Operations,85647
21,Michael Davis,IT,69475
22,Patricia Wilson,HR,49606
23,Richard Jones,HR,53099
24,Linda Jones,Sales,142897
25,Linda Anderson,Engineering,132140
26,Jennifer Anderson,Operations,54930
27,Jennifer Johnson,HR,126171
28,Jennifer Gonzalez,Sales,147799
29,Jennifer Brown,Marketing,86803
30,Linda Jones,HR,123012
31,Susan Williams,Operations,138301
32,David Miller,Sales,134295
33,David Smith,Engineering,122010
34,Richard Lopez,Finance,102299
35,Linda Hernandez,Finance,119729
36,Richard Williams,HR,98214
37,Barbara Williams,Finance,91849
38,Linda Hernandez,Finance,124553
39,Mary Jones,Engineering,46154
40,Barbara Wilson,HR,91185
41,Joseph Miller,IT,74918
42,Michael Jones,IT,101449
43,William Anderson,Finance,71283
44,Joseph Davis,HR,122333
45,Richard Anderson,Operations,69231
46,John Miller,Finance,119383
47,Jennifer Smith,Engineering,131475
48,Joseph Jones,Marketing,87493
49,Richard Wilson,Sales,44269
50,Linda Hernandez,HR,67350
